,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_finishing ,department_sweing,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,probable_productivity
849,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.8,2.9,1039.0,4320.0,0.0,0.0,0.0,0.0,18.0,0.785864198,0.9823302474999999
850,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.75,18.79,899.0,3960.0,56.0,0.0,0.0,0.0,33.0,0.75065101,1.0008680133333334
851,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.8,3.94,1039.0,2400.0,0.0,0.0,0.0,0.0,10.0,0.733277778,0.9165972225
852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8,5.13,1039.0,3600.0,0.0,0.0,0.0,0.0,15.0,0.710125,0.8876562499999999
853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.7,30.1,247.0,6960.0,50.0,0.0,0.0,1.0,58.0,0.700603448,1.0008620685714287
854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.7,11.41,653.0,3480.0,30.0,0.0,0.0,2.0,58.0,0.700540441,1.0007720585714286
855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.7,29.4,1116.0,6240.0,0.0,0.0,0.0,2.0,57.0,0.7,1.0
856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.75,5.13,1039.0,1920.0,0.0,0.0,0.0,0.0,8.0,0.684027778,0.9120370373333334
857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.7,5.13,1039.0,1920.0,0.0,0.0,0.0,0.0,8.0,0.672135417,0.960193452857143
858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.7,18.79,1603.0,6120.0,30.0,0.0,0.0,1.0,51.0,0.638614379,0.9123062557142857
859,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.75,5.13,1039.0,1920.0,0.0,0.0,0.0,0.0,8.0,0.631354167,0.8418055560000001
860,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.75,30.1,444.0,0.0,0.0,5.0,20.0,1.0,59.0,0.611140537,0.8148540493333334
861,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,5.13,1039.0,2160.0,0.0,0.0,0.0,0.0,9.0,0.609583333,0.76197916625
862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.65,30.33,841.0,6840.0,0.0,0.0,0.0,1.0,57.0,0.585315789,0.9004858292307693
863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.7,19.68,1410.0,5760.0,0.0,0.0,0.0,1.0,48.0,0.249416667,0.35630952428571433
864,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5,5.13,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.8721,1.7442
865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.8,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.8319375,1.0399218749999999
866,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,5.13,1039.0,4800.0,0.0,0.0,0.0,0.0,20.0,0.8300625,1.037578125
867,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.6,2.9,1039.0,2880.0,0.0,0.0,0.0,0.0,12.0,0.805555556,1.3425925933333334
868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.8,15.26,1103.0,4080.0,63.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.8,30.1,922.0,5820.0,63.0,0.0,0.0,1.0,59.0,0.80000295,1.0000036875
870,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.8,5.13,1039.0,2400.0,0.0,0.0,0.0,0.0,10.0,0.78375,0.9796874999999999
871,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.8,3.94,1039.0,2400.0,0.0,0.0,0.0,0.0,10.0,0.753525,0.94190625
872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.75,18.79,1055.0,3960.0,45.0,0.0,0.0,0.0,33.0,0.75065101,1.0008680133333334
873,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,3.94,1039.0,2880.0,0.0,0.0,0.0,0.0,12.0,0.727349537,0.90918692125
874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.7,29.4,1146.0,6840.0,40.0,0.0,0.0,2.0,57.0,0.700614035,1.000877192857143
875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.7,30.33,746.0,6840.0,0.0,0.0,0.0,1.0,57.0,0.700605263,1.0008646614285714
876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.75,11.41,834.0,3480.0,0.0,0.0,0.0,2.0,58.0,0.672140805,0.8961877399999999
877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.7,18.79,1717.0,3240.0,30.0,0.0,0.0,1.0,57.0,0.627011183,0.8957302614285715
878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.7,30.1,1041.0,8160.0,33.0,0.0,0.0,2.0,58.0,0.626577778,0.8951111114285716
879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.7,21.25,1531.0,6000.0,0.0,0.0,0.0,1.0,50.0,0.456875,0.6526785714285714
880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.75,30.1,627.0,6960.0,0.0,3.5,20.0,1.0,58.0,0.393548851,0.5247318013333333
881,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.385791667,0.48223958375
882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.8,30.1,450.0,5700.0,0.0,4.5,25.0,0.0,60.0,0.307501459,0.38437682374999993
883,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.7,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.283958333,0.4056547614285715
884,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.8,3.94,1039.0,2400.0,0.0,0.0,0.0,0.0,20.0,0.955791667,1.19473958375
885,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.930416667,1.3291666671428572
886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8,5.13,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.9025,1.1281249999999998
887,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,5.13,1039.0,2160.0,0.0,0.0,0.0,0.0,18.0,0.87115,1.0889375
888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8,15.26,1060.0,4080.0,63.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,30.1,891.0,7140.0,38.0,0.0,0.0,1.0,59.0,0.800137255,1.00017156875
890,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,30.1,541.0,7140.0,38.0,0.0,0.0,0.0,59.0,0.800137255,1.00017156875
891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.75,30.1,709.0,6960.0,45.0,0.0,0.0,1.0,58.0,0.750770115,1.00102682
892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.75,18.79,1100.0,3960.0,45.0,0.0,0.0,0.0,33.0,0.75065101,1.0008680133333334
893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.75,11.41,826.0,2820.0,0.0,0.0,0.0,2.0,58.0,0.750293939,1.0003919186666665
894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,30.33,577.0,2160.0,30.0,0.0,0.0,1.0,58.0,0.700623,1.00089
895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7,29.4,1094.0,6840.0,40.0,0.0,0.0,2.0,57.0,0.700614035,1.000877192857143
896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7,29.4,1228.0,6960.0,30.0,0.0,0.0,2.0,58.0,0.700362069,1.0005172414285715
897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.7,18.79,1641.0,6000.0,40.0,0.0,0.0,1.0,50.0,0.60128,0.8589714285714287
898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7,21.25,1583.0,6000.0,0.0,0.0,0.0,1.0,50.0,0.417916667,0.59702381
899,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.3715625,0.464453125
900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.8,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.3715625,0.464453125
901,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.36871875,0.4608984375
902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.356458333,0.50922619
903,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.7,2.9,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.902222222,1.2888888885714287
904,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,4.6,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.811388889,1.0142361112499998
905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.8,15.26,1062.0,4080.0,50.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.8,30.1,450.0,7140.0,50.0,0.0,0.0,0.0,60.0,0.800137255,1.00017156875
907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,30.1,901.0,6480.0,50.0,0.0,0.0,1.0,59.0,0.800071839,1.00008979875
908,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.7,4.6,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.791458333,1.1306547614285716
909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.75,30.1,739.0,5640.0,45.0,0.0,0.0,1.0,59.0,0.750727326,1.000969768
910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.75,18.79,913.0,3360.0,45.0,0.0,0.0,0.0,33.0,0.75065101,1.0008680133333334
911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.75,11.61,698.0,3360.0,34.0,0.0,0.0,2.0,57.0,0.750437269,1.0005830253333332
912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.75,29.4,1172.0,5340.0,45.0,0.0,0.0,2.0,60.0,0.750176991,1.000235988
913,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.75,2.9,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.726933333,0.969244444
914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.7,2.9,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.726933333,1.03847619
915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.7,30.33,408.0,1680.0,30.0,0.0,0.0,1.0,59.0,0.700623,1.00089
916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.7,29.4,1079.0,4560.0,40.0,0.0,0.0,2.0,58.0,0.700518519,1.0007407414285714
917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.7,18.79,1068.0,3000.0,30.0,0.0,0.0,1.0,52.0,0.700256795,1.00036685
918,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.7,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.5046875,0.7209821428571428
919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.7,21.25,1834.0,6360.0,0.0,0.0,0.0,1.0,53.0,0.471108491,0.67301213
920,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.7,3.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.325,0.46428571428571436
921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,22.53,708.0,5040.0,0.0,0.0,0.0,1.0,42.0,0.268214286,0.4470238100000001
922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.75,18.79,1085.0,6240.0,56.0,0.0,0.0,1.0,52.0,0.970816667,1.2944222226666666
923,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.8,4.6,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.902962963,1.1287037037499998
924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8,4.6,1039.0,2400.0,0.0,0.0,0.0,0.0,20.0,0.900833333,1.12604166625
925,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.8,4.6,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.899555556,1.124444445
926,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.7,2.9,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.845833333,1.2083333328571428
927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.8,30.1,323.0,4080.0,50.0,0.0,0.0,1.0,59.0,0.800808642,1.0010108025
928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.8,15.26,1053.0,4080.0,50.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.8,30.1,786.0,7080.0,50.0,0.0,0.0,2.0,59.0,0.800115819,1.0001447737499998
930,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.75,18.79,1003.0,3960.0,45.0,0.0,0.0,1.0,33.0,0.75065101,1.0008680133333334
931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.75,11.61,635.0,3360.0,45.0,0.0,0.0,0.0,57.0,0.750503571,1.000671428
932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,29.4,1283.0,6960.0,45.0,0.0,0.0,2.0,58.0,0.750206897,1.0002758626666666
933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.7,29.4,847.0,6960.0,30.0,0.0,0.0,1.0,58.0,0.700362069,1.0005172414285715
934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7,30.33,361.0,3960.0,30.0,0.0,0.0,1.0,58.0,0.700069811,1.00009973
935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.7,21.82,1653.0,6240.0,0.0,0.0,0.0,2.0,52.0,0.700058333,1.0000833328571428
936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.75,4.6,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.676666667,0.9022222226666666
937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.7,4.6,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.658541667,0.9407738100000002
938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.8,30.1,15.0,1200.0,49.0,0.0,0.0,1.0,59.0,0.598792339,0.7484904237499999
939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.65,22.53,762.0,5040.0,0.0,0.0,0.0,1.0,42.0,0.581130952,0.8940476184615384
940,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7,3.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.440375,0.629107142857143
941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.75,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.410833333,0.5477777773333333
942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.7,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.410833333,0.5869047614285715
943,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.8,4.6,1039.0,6300.0,0.0,0.0,0.0,0.0,15.0,0.921703704,1.15212963
944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.8,4.6,1039.0,7560.0,0.0,0.0,0.0,0.0,18.0,0.921604938,1.1520061725
945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.8,30.1,694.0,4080.0,50.0,0.0,0.0,1.0,59.0,0.800808642,1.0010108025
946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.8,11.61,816.0,2820.0,50.0,0.0,0.0,2.0,57.0,0.800516667,1.00064583375
947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,15.26,1065.0,4080.0,63.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,3.94,1039.0,3360.0,0.0,0.0,0.0,0.0,8.0,0.768847222,1.537694444
949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.75,18.79,912.0,3960.0,45.0,0.0,0.0,0.0,33.0,0.75065101,1.0008680133333334
950,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.75,29.4,1244.0,6840.0,45.0,0.0,0.0,2.0,57.0,0.750473684,1.0006315786666666
951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.75,18.79,1020.0,5640.0,45.0,0.0,0.0,1.0,52.0,0.750371895,1.00049586
952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.75,29.4,916.0,6960.0,56.0,0.0,0.0,2.0,58.0,0.750206897,1.0002758626666666
953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.7,21.82,1591.0,3240.0,0.0,0.0,0.0,1.0,52.0,0.700251773,1.0003596757142856
954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.7,30.33,398.0,6960.0,0.0,0.0,0.0,1.0,58.0,0.66237931,0.9462561571428573
955,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,4.6,1039.0,3780.0,0.0,0.0,0.0,0.0,9.0,0.590617284,0.738271605
956,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.7,3.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.5565625,0.7950892857142857
957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.8,30.1,437.0,7080.0,32.0,0.0,0.0,2.0,59.0,0.495617514,0.6195218924999999
958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.35,27.48,413.0,6840.0,38.0,0.0,0.0,1.0,57.0,0.449964912,1.2856140342857143
959,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.7,2.9,1039.0,3360.0,0.0,0.0,0.0,0.0,8.0,0.410833333,0.5869047614285715
960,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.75,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.4078125,0.5437500000000001
961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35,26.66,1164.0,6600.0,23.0,0.0,0.0,2.0,55.0,0.378895152,1.0825575771428573
962,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.75,4.6,1039.0,3360.0,0.0,0.0,0.0,0.0,8.0,0.376597222,0.5021296293333334
963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.75,2.9,1039.0,3360.0,0.0,0.0,0.0,0.0,8.0,0.271875,0.3625
964,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.8,4.6,1039.0,6300.0,0.0,0.0,0.0,0.0,15.0,0.921703704,1.15212963
965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.8,4.6,1039.0,7560.0,0.0,0.0,0.0,0.0,18.0,0.921604938,1.1520061725
966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.8,11.61,954.0,0.0,50.0,0.0,0.0,2.0,58.0,0.800779018,1.0009737724999999
967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.8,15.26,1194.0,1700.0,62.0,0.0,0.0,0.0,34.0,0.800260821,1.0003260262499998
968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.8,30.1,644.0,840.0,38.0,0.0,0.0,1.0,59.0,0.799982853,0.99997856625
969,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,3.94,1039.0,3360.0,0.0,0.0,0.0,0.0,8.0,0.768847222,1.537694444
970,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.75,29.4,1144.0,4440.0,45.0,0.0,0.0,2.0,57.0,0.750716981,1.0009559746666665
